campaign_id,campaign_profile,concurrent_pairs,critical_p95_ci95_ms,critical_p99_ci95_ms,evidence_label,items_per_arc,max_server_gateway_queue_wait_ms,median_application_goodput_mbps,median_client_context_switches,median_client_cpu_ms_per_completed_pair,median_client_cpu_pct,median_client_cpu_seconds_per_workload,median_client_host_cpu_pct,median_client_host_cpu_steal_pct,median_client_interface_mbps,median_client_involuntary_context_switches,median_client_launch_skew_ms,median_client_max_run_queue_depth,median_client_process_peak_rss_sum_kb,median_client_run_queue_depth,median_client_scheduler_wait_ms_per_pair,median_client_tcp_retransmissions,median_client_tcp_segments,median_client_voluntary_context_switches,median_completed_items_per_second,median_completed_pairs_per_second,median_critical_arc_ms,median_pair_jain_fairness,median_received_bytes,median_received_frames,median_sent_bytes,median_sent_frames,median_server_context_switches,median_server_cpu_ms_per_completed_pair,median_server_cpu_pct,median_server_cpu_seconds_per_workload,median_server_gateway_peak_queue_depth,median_server_gateway_peak_queue_utilization_pct,median_server_gateway_queue_wait_ms_per_queued_session,median_server_host_cpu_pct,median_server_host_cpu_steal_pct,median_server_interface_mbps,median_server_max_run_queue_depth,median_server_process_peak_rss_sum_kb,median_server_run_queue_depth,median_server_scheduler_wait_ms_per_pair,median_server_tcp_retransmissions,median_server_tcp_segments,median_stage_wall_ms,median_total_cpu_ms_per_completed_pair,median_total_cpu_seconds_per_workload,mode,p95_critical_arc_ms,p95_stage_wall_ms,p99_critical_arc_ms,p99_stage_wall_ms,pair_p50_ms,pair_p95_ci95_ms,pair_p95_ms,pair_p99_ci95_ms,pair_p99_ms,participants,route,stage_p95_ci95_ms,stage_p99_ci95_ms,total_client_cgroup_throttled_periods,total_client_cgroup_throttled_usec,total_server_cgroup_throttled_periods,total_server_cgroup_throttled_usec,total_server_gateway_queued_sessions,total_server_gateway_rejected_sessions,trials
preswap-eu-load-v3-final,load,1024,"[91669.995776, 92050.630131]","[91850.828409, 92050.630131]",eu_load,15,91088.272115,0.7820259723243281,52842.0,21.82935595703125,22.514637106785166,22.3532605,26.65401509209174,0.0025275502998656635,1.4360771375391672,4476.5,7575.2195595,90.5,368504832.0,1.0,282.4296351694336,0.0,76703.0,48366.0,154.59132294234215,10.306088196156143,91553.8390855,0.22266257549167356,4191232.0,31744.0,5521408.0,46080.0,42604.5,25.07048046875,25.69439376951175,25.672172,961.0,93.84765625,46236.218325984315,7.583560418011382,0.0,1.440327359026588,7.5,114174.0,1.0,0.03364336474609375,0.0,75089.5,99358.7522735,46.9050888671875,48.030811,reference-itemwise,91983.190365,99742.690867,92050.630131,99838.106379,46986.461356,"[86820.043286, 87092.877253]",86945.713312,"[90442.122696, 90748.886166]",90557.435843,8,eu_to_us,"[99616.928976, 99838.106379]","[99627.548667, 99838.106379]",0,0,0,0,20400,0,20
preswap-eu-load-v3-final,load,1,"[803.509274, 830.307698]","[812.462852, 830.307698]",eu_load,31,0.0,0.08003226700127888,15.0,29.7775,3.7173895801640136,0.0297775,2.2082238675264705,0.0,0.10712814557694089,0.0,0.0,2.0,555468.0,1.0,0.0,0.0,25.0,14.5,38.91643049692003,1.2553687257070976,779.3138544999999,1.0,4577.0,4.0,3392.0,3.0,9.0,49.540499999999994,3.8776781462528183,0.0495405,0.0,0.0,0.0,1.893939393939394,0.0,0.06657073818300402,2.0,22092.0,1.0,0.0,0.0,24.0,796.5796009999999,79.3435,0.07934350000000001,batch-joint-presigning-batch-verification,817.326282,834.676708,830.307698,848.025907,778.737268,"[803.89647, 830.307698]",817.326282,"[812.462852, 830.307698]",830.307698,16,eu_to_us,"[821.428512, 848.025907]","[830.240959, 848.025907]",0,0,0,0,0,0,20
preswap-eu-load-v3-final,load,1,"[803.553249, 810.110308]","[804.431127, 810.110308]",eu_load,31,0.0,0.07773697595300222,12.0,33.6935,4.169050394612505,0.0336935,2.1978076142031897,0.0,0.10298140670461516,0.0,0.0,2.0,555504.0,1.0,0.0,0.0,23.0,12.0,38.43700163555998,1.2399032785664512,788.866027,1.0,4445.0,3.0,3392.0,3.0,9.0,57.891,4.4212899880052055,0.057891,0.0,0.0,0.0,1.9011406844106464,0.0,0.06312630569771577,2.0,22076.0,1.0,0.002653,0.0,23.0,806.5145245,91.5845,0.09158450000000001,batch-joint-presigning-itemwise,807.94792,825.536164,810.110308,827.376236,788.839956,"[803.553249, 810.110308]",807.94792,"[804.431127, 810.110308]",810.110308,16,eu_to_us,"[821.040874, 827.376236]","[821.725008, 827.376236]",0,0,0,0,0,0,20
preswap-eu-load-v3-final,load,1,"[789.191353, 804.242304]","[793.752421, 804.242304]",eu_load,31,0.0,0.1287066051241471,15.0,29.680500000000002,3.699144323143079,0.0296805,2.1739130434782608,0.0,0.16089888568209376,0.0,0.0,2.0,555470.0,1.0,0.0,0.0,32.0,14.0,38.5751484922322,1.2443596287816838,786.138727,1.0,6561.0,4.0,6368.0,3.0,9.0,49.7545,3.929994188905812,0.0497545,0.0,0.0,0.0,1.8151137495679754,0.0,0.10080641347623326,2.0,22072.0,1.0,0.0,0.0,29.0,803.6262025000001,79.4625,0.07946249999999999,phase-coalesced-batch-verification,800.616019,818.157917,804.242304,821.890745,785.97526,"[792.670311, 804.242304]",800.616019,"[793.752421, 804.242304]",804.242304,16,eu_to_us,"[806.944797, 821.890745]","[810.81641, 821.890745]",0,0,0,0,0,0,20
preswap-eu-load-v3-final,load,1,"[805.960999, 817.970117]","[810.883576, 817.970117]",eu_load,31,0.0,0.12577588927123984,13.0,33.769499999999994,4.127436076002744,0.033769499999999994,2.1739340103970757,0.0,0.15588564060553056,0.0,0.0,2.0,555504.0,1.0,0.0,0.0,30.0,12.5,38.08561154380358,1.2285681143162441,796.1904085,1.0,6429.0,3.0,6368.0,3.0,9.0,57.974999999999994,4.55582583471935,0.057975,0.0,0.0,0.0,1.976284584980237,0.0,0.09928866716790956,2.0,22030.0,1.0,0.0033724999999999996,0.0,28.0,813.955686,91.80449999999999,0.0918045,phase-coalesced-itemwise,811.650594,829.264309,817.970117,835.347301,795.9725,"[807.711585, 817.970117]",811.650594,"[810.883576, 817.970117]",817.970117,16,eu_to_us,"[824.24025, 835.347301]","[828.309587, 835.347301]",0,0,0,0,0,0,20
preswap-eu-load-v3-final,load,1,"[1025.849505, 1092.019451]","[1045.808679, 1092.019451]",eu_load,31,0.0,0.15466692323850528,65.5,35.1305,3.5156741670325147,0.035130499999999995,1.9975311412860508,0.0,0.24385339024669125,0.5,0.0,2.0,555504.0,1.0,0.002196,0.0,88.0,65.0,30.962149483350103,0.9987790155919388,983.937932,1.0,8285.0,63.0,11072.0,93.0,73.0,61.771,4.168366802603623,0.061771,0.0,0.0,0.0,1.8939054310703194,0.0,0.16715932005540374,3.0,22080.0,1.0,0.004292,0.0,84.5,1001.2433470000001,96.9005,0.0969005,reference-itemwise,1074.278694,1091.98645,1092.019451,1109.12415,979.333707,"[1036.341863, 1092.019451]",1074.278694,"[1045.808679, 1092.019451]",1092.019451,16,eu_to_us,"[1053.66605, 1109.12415]","[1063.567661, 1109.12415]",0,0,0,0,0,0,20
preswap-eu-load-v3-final,load,64,"[4102.327738, 4161.721521]","[4103.135581, 4161.721521]",eu_load,31,3362.586159,0.8878363474957484,1523.0,35.60990625,49.53191738841521,2.2790340000000002,23.783305996651862,0.0,1.2285116409921741,407.5,243.30460649999998,63.0,36260352.0,1.0,102.780045078125,0.0,1992.5,1116.0,431.7186405503859,13.926407759689866,4073.699178,0.7734158118490844,292928.0,256.0,217088.0,192.0,603.5,40.051546875,50.69248026219337,2.563299,55.0,5.37109375,1687.4374514833335,13.782216990719455,0.0,1.1174544063749705,6.5,65890.0,1.0,0.0325718046875,0.0,2046.5,4595.586327,75.58953125000001,4.8377300000000005,batch-joint-presigning-batch-verification,4121.039721,4636.51037,4161.721521,4700.215163,2337.715211,"[3951.955954, 3982.486323]",3962.359351,"[4069.973335, 4121.039721]",4091.556549,16,eu_to_us,"[4617.114498, 4700.215163]","[4622.704243, 4700.215163]",0,0,0,0,1200,0,20
preswap-eu-load-v3-final,load,64,"[4342.170506, 4445.789469]","[4349.887625, 4445.789469]",eu_load,31,3638.949489,0.8306502460572736,1401.5,40.30178125,53.51877943870573,2.579314,24.361629356020337,0.0,1.1358727737342709,411.0,253.326775,64.0,36279936.0,1.0,110.48560421875,0.0,1863.0,987.5,410.7145213055934,13.248855525986883,4295.085483999999,0.7640986612348049,284480.0,192.0,217088.0,192.0,616.5,49.7158984375,60.188155004126685,3.1818175,56.0,5.46875,1804.730931125,16.17088627997086,0.0,1.0417488311156338,6.0,65506.0,1.0,0.09791514062500001,0.0,1919.0,4830.6063285,89.9318046875,5.7556355,batch-joint-presigning-itemwise,4391.278938,4887.017421,4445.789469,4961.511234,2501.448189,"[4163.177004, 4213.549455]",4179.855706,"[4300.404632, 4371.240063]",4338.13467,16,eu_to_us,"[4873.709688, 4961.511234]","[4874.319112, 4961.511234]",0,0,0,0,1200,0,20
preswap-eu-load-v3-final,load,64,"[4085.487979, 4136.917965]","[4095.415558, 4136.917965]",eu_load,31,3340.16549,1.4423936293756072,1521.0,35.761359375000005,50.03617087094088,2.288727,23.75345886116996,0.0,1.8241947423578155,408.5,242.34867500000001,64.0,36257024.0,1.0,102.08793015625,0.0,2319.0,1114.5,432.3053069711872,13.94533248294152,4046.7937235,0.7741976477179202,419904.0,256.0,407552.0,192.0,603.0,39.444921875000006,50.08895194813155,2.524475,55.0,5.37109375,1679.4667387416666,13.68467521974483,0.0,1.6463491244650013,6.0,66000.0,1.0,0.042661054687500005,0.0,2247.5,4589.3494515,75.31076562499999,4.819889,phase-coalesced-batch-verification,4102.514393,4632.797778,4136.917965,4679.613461,2319.408066,"[3933.78317, 3964.737057]",3943.38661,"[4045.304109, 4102.514393]",4066.090032,16,eu_to_us,"[4613.542767, 4679.613461]","[4621.297835, 4679.613461]",0,0,0,0,1200,0,20
preswap-eu-load-v3-final,load,64,"[4322.28087, 4353.499653]","[4323.97359, 4353.499653]",eu_load,31,3523.412088,1.3598758252491194,1395.5,40.0158046875,53.03749617961348,2.5610115,24.24321420671786,0.0,1.7070309695569534,410.5,247.6178825,65.0,36237440.0,1.0,105.1386068125,0.0,2195.5,986.0,411.7776684254386,13.283150594368987,4274.387248,0.7647240818316858,411456.0,192.0,407552.0,192.0,611.5,48.9169375,59.334107752386785,3.130684,56.0,5.46875,1796.0265915333334,15.967444865748586,0.0,1.557302349464892,6.0,65790.0,1.0,0.0553469375,0.0,2124.5,4818.1340425,88.849921875,5.686395,phase-coalesced-itemwise,4327.194837,4860.837045,4353.499653,4861.26574,2446.873856,"[4159.365839, 4209.489898]",4186.816114,"[4269.080855, 4322.28087]",4306.24773,16,eu_to_us,"[4837.438528, 4861.26574]","[4847.234332, 4861.26574]",0,0,0,0,1200,0,20
preswap-eu-load-v3-final,load,64,"[7406.917, 7542.020244]","[7412.349173, 7542.020244]",eu_load,31,6516.309578,1.2583589652771174,4739.0,40.4702421875,32.960604536481384,2.5900955,16.3154635234151,0.0,2.0329840401454398,414.0,247.55283450000002,64.5,36249984.0,1.0,111.6532573828125,0.0,6032.0,4328.5,251.90582168976752,8.125994248057017,7345.8091685,0.6798108134808558,530240.0,4032.0,708608.0,5952.0,4581.0,50.5744375,38.490214734430815,3.236764,57.0,5.56640625,3257.840873541667,10.613345723882105,0.0,1.9318836419438676,7.0,67434.0,1.0,0.040136953125,0.0,5901.5,7875.964448000001,91.122703125,5.831853,reference-itemwise,7518.886814,7996.9167,7542.020244,8079.036084,4028.272562,"[7035.919103, 7111.741756]",7074.514165,"[7276.85154, 7406.917]",7358.675292,16,eu_to_us,"[7922.34841, 8079.036084]","[7975.430507, 8079.036084]",0,0,0,0,1200,0,20
preswap-eu-load-v3-final,load,128,"[7736.19339, 7854.271552]","[7750.957868, 7854.271552]",eu_load,31,7039.202354,0.9198273520303357,3159.5,36.3272578125,52.3586061383009,4.649889,26.42633682971588,0.0,1.2744461040512909,916.0,800.6914805,95.0,79278848.0,1.0,213.8273941015625,0.0,4049.5,2242.5,447.2745625696513,14.428211695795202,7716.3518345,0.7206808026804898,585856.0,512.0,434176.0,384.0,1194.0,38.380761718749994,53.07497085276843,4.9127375,114.0,11.1328125,3669.167067080645,14.295440852404223,0.0,1.2269094111437802,7.0,68692.0,1.0,0.01015598828125,0.0,4168.5,8871.508321000001,74.416984375,9.525374,batch-joint-presigning-batch-verification,7820.175463,8966.291578,7854.271552,8987.260203,4335.534274,"[7382.915771, 7458.067076]",7422.627356,"[7656.864381, 7729.454102]",7702.271013,16,eu_to_us,"[8902.239943, 8987.260203]","[8903.551821, 8987.260203]",0,0,0,0,2480,0,20
preswap-eu-load-v3-final,load,128,"[8249.781141, 8348.172595]","[8308.259674, 8348.172595]",eu_load,31,7540.239152,0.8607775227027573,2906.5,40.64626171875,55.84844947003285,5.2027215,26.88858751435123,0.0,1.1813583814914446,920.5,805.4320495,93.5,79238912.0,1.0,194.2179572265625,0.0,3798.5,1984.5,425.61093536725593,13.729385011846965,8181.17516,0.713316203506647,568960.0,384.0,434176.0,384.0,1204.0,47.08740234375,61.68010737173313,6.0271875,115.0,11.23046875,3894.0742891975806,16.445934225561828,0.0,1.1368871794743765,7.0,68558.0,1.0,0.020274429687499998,0.0,3923.0,9323.070476,87.60139453125001,11.2129785,batch-joint-presigning-itemwise,8336.135604,9471.867821,8348.172595,9474.806749,4581.775981,"[7818.521052, 7886.307775]",7844.358854,"[8113.03035, 8220.840335]",8154.554178,16,eu_to_us,"[9368.835751, 9474.806749]","[9443.634188, 9474.806749]",0,0,0,0,2480,0,20
preswap-eu-load-v3-final,load,128,"[7847.999356, 7915.300233]","[7857.790454, 7915.300233]",eu_load,31,7093.786667,1.4890680084841943,3148.5,36.291335937499994,52.18996844083458,4.645291,26.31362901450101,0.0,1.8852750033905452,912.5,792.9731015,96.5,79329792.0,1.0,200.894463578125,0.0,4697.5,2241.5,446.29426350655524,14.39658914537275,7749.3930445,0.7199512222595572,839808.0,512.0,815104.0,384.0,1205.5,38.40021875000001,52.716358107810265,4.915228000000001,115.0,11.23046875,3680.566106991935,14.283752706584963,0.0,1.7996679326921297,7.0,69072.0,1.0,0.010089730468749999,0.0,4560.5,8890.997779500001,74.76714062500001,9.570194,phase-coalesced-batch-verification,7913.195782,9000.305357,7915.300233,9021.706624,4369.58398,"[7403.791465, 7466.747104]",7444.655555,"[7693.603688, 7814.683701]",7747.38533,16,eu_to_us,"[8985.829233, 9021.706624]","[8987.920227, 9021.706624]",0,0,0,0,2480,0,20
preswap-eu-load-v3-final,load,128,"[8266.678392, 8322.401954]","[8295.77709, 8322.401954]",eu_load,31,7521.909954,1.4034047632887359,2905.0,40.6986015625,55.6661972972034,5.209421,26.88317250884745,0.0,1.7640307784573737,925.0,815.7445175,91.0,79288320.0,1.0,198.47203350390623,0.0,4439.5,1984.0,424.95846352612733,13.708337533100881,8216.9645765,0.7165174381145175,822912.0,384.0,815104.0,384.0,1206.0,47.3238984375,61.87663155985115,6.057459,116.0,11.328125,3913.2883360685482,16.54269856018682,0.0,1.6906949069168906,7.0,68798.0,1.0,0.029846601562500002,0.0,4305.0,9337.383279,88.03,11.26784,phase-coalesced-itemwise,8310.289825,9439.83273,8322.401954,9447.896457,4604.566211,"[7808.943071, 7902.865002]",7860.577386,"[8142.900636, 8229.474381]",8180.22304,16,eu_to_us,"[9401.551136, 9447.896457]","[9408.387659, 9447.896457]",0,0,0,0,2480,0,20
preswap-eu-load-v3-final,load,128,"[14192.352656, 14267.921241]","[14209.335555, 14267.921241]",eu_load,31,13267.133678,1.2983239486781886,9599.0,41.2573828125,34.56879770545405,5.280945,18.740691693102413,0.0,2.0986594947893664,993.5,811.634888,92.5,79195392.0,1.0,224.41806671875,0.0,12125.5,8604.5,259.90625102691433,8.38407261377143,14119.2475525,0.5847878678037783,1060480.0,8064.0,1417216.0,11904.0,9292.0,49.37205859375,40.49990095602182,6.3196235000000005,119.0,11.62109375,6755.447798495968,11.056785833308933,0.0,2.058789675974367,7.0,71350.0,1.0,0.0618022890625,0.0,11854.5,15267.044163499999,90.58080078124999,11.5943425,reference-itemwise,14231.30265,15364.576624,14267.921241,15431.865971,7492.17951,"[13337.01067, 13499.504741]",13429.716365,"[13933.760049, 14046.850438]",14002.38809,16,eu_to_us,"[15323.908876, 15431.865971]","[15354.618703, 15431.865971]",0,0,0,0,2480,0,20
preswap-eu-load-v3-final,load,1024,"[60851.411478, 61141.662479]","[60871.036192, 61141.662479]",eu_load,31,60341.859335,0.9221919061368999,26016.5,38.84671826171875,56.39038410519767,39.779039499999996,37.1746543952042,0.00353213398299497,1.2794395491817476,8128.5,9760.356533999999,98.0,839780352.0,1.0,378.30635563037106,0.0,32702.5,17918.5,448.424348886998,14.465301576999934,60706.670712499996,0.33947033823304834,4686848.0,4096.0,3473408.0,3072.0,9575.0,37.99942919921875,54.8499664964352,38.911415500000004,957.5,93.505859375,32855.528114026965,14.775245301146349,0.0,1.2802286677759764,7.5,107124.0,1.0,0.04272467578125,0.0,33693.0,70790.0901235,76.76662744140626,78.6090265,batch-joint-presigning-batch-verification,61023.187585,71346.703447,61141.662479,71437.282989,33669.572078,"[57832.074372, 58020.618944]",57922.465737,"[60037.671769, 60237.443658]",60145.854424,16,eu_to_us,"[71153.459253, 71437.282989]","[71173.403635, 71437.282989]",0,0,0,0,20400,0,20
preswap-eu-load-v3-final,load,1024,"[64690.039633, 64816.468991]","[64694.038255, 64816.468991]",eu_load,31,63990.649936,0.8610149970548813,24086.5,43.75959130859375,60.15986970783497,44.8098215,37.86062859666245,0.0033607325282145164,1.1836292316486126,8179.5,9770.3415955,100.5,848644096.0,1.0,335.09030192187504,0.0,30630.0,15903.5,425.7283544197607,13.733172723218088,64524.211523,0.34546671540275886,4551680.0,3072.0,3473408.0,3072.0,9597.0,46.6136328125,63.74210180362401,47.73236,966.0,94.3359375,34834.66965625588,17.00463559523517,0.0,1.1830354757384616,7.0,107170.0,1.0,0.028926630859375,0.0,31634.0,74563.980813,90.449390625,92.620176,batch-joint-presigning-itemwise,64815.801574,75141.65028,64816.468991,75184.903476,35614.697521,"[61444.823344, 61634.107429]",61519.287753,"[63768.108345, 63986.056591]",63867.694677,16,eu_to_us,"[74981.917144, 75184.903476]","[74982.587918, 75184.903476]",0,0,0,0,20400,0,20
preswap-eu-load-v3-final,load,1024,"[60757.410116, 61258.713797]","[60807.959805, 61258.713797]",eu_load,31,60458.916472,1.4983811262109616,26110.5,39.05589599609375,56.64911092060999,39.993237500000006,37.28583445521067,0.003537016333080082,1.8986093816429497,8173.0,9810.0142535,98.0,839780352.0,1.0,352.79222809667965,0.0,37765.0,17918.5,449.08553361183976,14.486630116510959,60576.077938999995,0.33647160410017973,6718464.0,4096.0,6520832.0,3072.0,9544.5,37.65623876953126,54.305796490667774,38.5599885,958.0,93.5546875,32801.92657918088,14.653399508704464,0.0,1.8939810520055889,8.0,109802.0,1.0,0.030804809082031252,0.0,36720.5,70685.86850499999,76.87196142578125,78.7168885,phase-coalesced-batch-verification,60952.379781,71177.215831,61258.713797,71306.941198,33628.69868,"[57730.852722, 57940.90013]",57847.058623,"[59945.405187, 60167.077495]",60044.698125,16,eu_to_us,"[71004.549765, 71306.941198]","[71152.935099, 71306.941198]",0,0,0,0,20400,0,20
preswap-eu-load-v3-final,load,1024,"[64558.888996, 64972.405123]","[64801.61608, 64972.405123]",eu_load,31,64147.040202,1.4069111575940694,24114.5,43.87832080078125,60.47740773206287,44.931400499999995,37.92612977547576,0.00337080546258077,1.7697702284059997,8214.5,9817.005358,100.5,850411520.0,1.0,333.68526592822263,0.0,35712.5,15921.0,426.02021846346946,13.742587692369984,64271.080856500004,0.35413932560653105,6583296.0,3072.0,6520832.0,3072.0,9586.5,46.584994628906244,63.73005805806952,47.7030345,963.5,94.091796875,34741.79432456226,17.04887298080545,0.0,1.7655633046069434,7.5,109996.0,1.0,0.02639896240234375,0.0,34676.0,74512.89545499999,90.67262792968751,92.848771,phase-coalesced-itemwise,64905.74549,75258.255565,64972.405123,75318.092967,35610.937278,"[61329.847151, 61587.00218]",61461.18445,"[63663.131078, 63952.54108]",63804.392412,16,eu_to_us,"[74680.541379, 75318.092967]","[74874.507274, 75318.092967]",0,0,0,0,20400,0,20
preswap-eu-load-v3-final,load,1024,"[111267.017812, 112866.231697]","[111492.675523, 112866.231697]",eu_load,31,111881.085946,1.3105003644450113,77728.5,44.672091796875,37.869380753170915,45.744222,29.840347095576735,0.002087029128600866,2.1232832277909353,8628.0,9827.7305515,101.5,845764608.0,1.0,421.70385470117185,0.0,97566.0,69018.0,262.34379874073556,8.46270318518502,111006.4341995,0.24098866148428524,8483840.0,64512.0,11337728.0,95232.0,77158.0,49.57262548828125,41.87465335370871,50.7623685,974.0,95.1171875,57298.594574792645,11.458330104667233,0.0,2.130628851218856,8.0,126240.0,1.0,0.058011708007812496,0.0,95360.5,121001.5260705,94.42067529296875,96.6867715,reference-itemwise,112107.226495,122043.005924,112866.231697,122790.707592,58053.527886,"[105382.634414, 106007.455966]",105691.041064,"[109654.178617, 110268.242402]",109953.95774,16,eu_to_us,"[121540.308776, 122790.707592]","[121804.39432, 122790.707592]",0,0,0,0,20400,0,20
preswap-sg-primary-v3-final,primary,1,"[1819.156627, 1872.416359]","[1862.15722, 1876.22477]",sg_primary,5,0.0,0.00855863656530828,14.0,7.99,0.4485966581723754,0.00799,1.2596227302109655,0.0,0.020165095164462993,0.0,0.0,2.0,38248.0,1.0,0.0,0.0,23.0,14.0,2.7991354543786895,0.5598270908757379,1766.451493,1.0,1093.0,4.0,818.0,3.0,9.0,24.235,1.0645962104228026,0.024235,0.0,0.0,0.0,1.1261261261261262,0.0,0.015853854533720083,3.0,21978.0,1.0,0.0,0.0,23.0,1786.2658265,32.2225,0.0322225,batch-joint-presigning-batch-verification,1862.15722,1882.234697,1873.119285,1893.016841,1766.442873,"[1819.156627, 1872.416359]",1862.15722,"[1862.15722, 1876.22477]",1873.119285,3,sg_to_us,"[1839.105413, 1892.534351]","[1882.234697, 1896.098011]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1834.970759, 1877.649934]","[1865.972798, 1880.225615]",sg_primary,5,0.0,0.00789847259348916,12.0,8.1935,0.4575645567711466,0.0081935,1.2605042016806722,0.0,0.018848793401226024,0.0,0.0,2.0,38248.0,1.0,0.0,0.0,21.0,12.0,2.7748990280667374,0.5549798056133475,1782.4663624999998,1.0,961.0,3.0,818.0,3.0,9.0,24.759,1.0789859199896976,0.024759,0.0,0.0,0.0,1.125492759351027,0.0,0.014985311552619344,2.0,21962.0,1.0,0.0,0.0,23.0,1801.86791,33.010000000000005,0.03301,batch-joint-presigning-itemwise,1865.972798,1885.071723,1877.723071,1897.602865,1781.314359,"[1834.970759, 1877.649934]",1865.972798,"[1865.972798, 1880.225615]",1877.723071,3,sg_to_us,"[1854.924783, 1897.183552]","[1885.071723, 1900.010106]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1849.430511, 1868.755826]","[1859.633679, 1877.882826]",sg_primary,5,0.0,0.01212661709815933,14.0,8.002500000000001,0.4479569160599415,0.0080025,1.2702899763333413,0.0,0.023587171414714676,0.0,0.0,2.0,38248.0,1.0,0.0,0.0,23.0,14.0,2.7956974128917675,0.5591394825783536,1768.94606,1.0,1413.0,4.0,1298.0,3.0,9.0,24.2655,1.055760209146102,0.0242655,0.0,0.0,0.0,1.1267609210112028,0.0,0.018437073796386587,2.0,21988.0,1.0,0.0,0.0,23.0,1788.462552,32.3055,0.0323055,phase-coalesced-batch-verification,1859.633679,1879.210015,1877.095722,1896.699378,1768.705094,"[1849.430511, 1868.755826]",1859.633679,"[1859.633679, 1877.882826]",1877.095722,3,sg_to_us,"[1868.980874, 1888.807602]","[1879.210015, 1897.885427]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1859.815451, 1878.115223]","[1875.382149, 1883.519601]",sg_primary,5,0.0,0.01142415487968689,12.0,8.247000000000002,0.4587997557652865,0.008247,1.2534843256265966,0.0,0.02225456395518207,0.0,0.0,2.0,38248.0,1.0,0.0,0.0,21.0,12.0,2.7685524621187696,0.5537104924237539,1785.8906005,1.0,1281.0,3.0,1298.0,3.0,9.0,24.798500000000004,1.07846925660157,0.0247985,0.0,0.0,0.0,1.1319295450151072,0.0,0.01780957048020953,2.0,21958.0,1.0,0.0,0.0,23.0,1805.998047,33.0445,0.033044500000000004,phase-coalesced-itemwise,1875.382149,1894.930113,1881.277435,1900.761147,1785.465511,"[1859.815451, 1878.115223]",1875.382149,"[1875.382149, 1883.519601]",1881.277435,3,sg_to_us,"[1879.643885, 1897.229607]","[1894.930113, 1903.036442]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1849.9678, 1875.829944]","[1870.040592, 1876.119978]",sg_primary,5,0.0,0.01489637153391018,22.0,8.4985,0.4774578107611732,0.008498499999999999,1.2857142857142858,0.0,0.03247847480903195,0.0,0.0,2.0,38248.0,1.0,0.0,0.0,35.0,22.0,2.8085165033767305,0.5617033006753461,1760.267101,1.0,1473.0,11.0,1842.0,15.0,17.0,25.402,1.1139676312252393,0.025402,0.0,0.0,0.0,1.1853448275862069,0.0,0.025636423983924947,3.0,21982.0,1.0,0.0,0.0,37.0,1780.3004114999999,33.941500000000005,0.0339415,reference-itemwise,1870.040592,1889.898537,1876.08784,1895.717802,1758.950996,"[1849.9678, 1875.829944]",1870.040592,"[1870.040592, 1876.119978]",1876.08784,3,sg_to_us,"[1869.358793, 1895.651682]","[1889.898537, 1895.884877]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1827.499496, 1881.710174]","[1861.254271, 1885.945128]",sg_primary,9,0.0,0.012629778508818267,14.5,12.134,0.6748352669450819,0.012133999999999999,1.3271546227604816,0.0,0.024154451718034327,0.0,0.0,2.0,44572.0,1.0,0.0,0.0,23.0,14.0,4.9977139720086345,0.5553015524454039,1781.0305115,1.0,1629.0,4.0,1214.0,3.0,9.0,28.966,1.2654546701083709,0.028966,0.0,0.0,0.0,1.2127894156560088,0.0,0.019057815197563294,3.0,22000.0,1.0,0.0,0.0,23.0,1800.823382,41.098,0.041098,batch-joint-presigning-batch-verification,1861.254271,1881.323961,1883.512085,1902.725359,1780.826233,"[1827.499496, 1881.710174]",1861.254271,"[1861.254271, 1885.945128]",1883.512085,5,sg_to_us,"[1847.426778, 1901.516047]","[1881.323961, 1905.281732]",0,0,0,0,0,0,100
preswap-sg-primary-v3-final,primary,1,"[1866.566873, 1889.59564]","[1881.344201, 1893.191516]",sg_primary,9,0.0,0.011945600474555621,12.0,12.8315,0.7110898726906887,0.0128315,1.3086166053029653,0.0,0.023067920405085894,0.0,0.0,2.0,44550.0,1.0,0.0,0.0,21.0,12.0,4.957137784535254,0.5507930871705837,1795.6322420000001,1.0,1497.0,3.0,1214.0,3.0,9.0,30.4165,1.3184558099534498,0.0304165,0.0,0.0,0.0,1.2387387387387387,0.0,0.01835385125136102,3.0,21984.0,1.0,0.0,0.0,23.0,1815.563824,43.253,0.043253,batch-joint-presigning-itemwise,1881.344201,1900.811692,1890.285662,1910.531086,1795.374947,"[1862.661626, 1889.59564]",1881.344201,"[1881.344201, 1893.191516]",1890.285662,5,sg_to_us,"[1882.344738, 1909.573271]","[1900.811692, 1913.173465]",0,0,0,0,0,0,100
